historico;horas_voadas;aeronave;numero_db;base;data_voo;origem;destino;passageiro;cargo_passageiro;orgao_passageiro
"Traslado do Exmo. Governador de Minas e Comitiva para Belo Horizonte após acompanhamento de vacinação; Reunião com prefeitos da Microrregião; entrevista em Ipatinga; e Inauguração do Esgoto Sanitário em São José do Goiabal.";00:43:00;PR-DTG - N3;0058-2021;DTA;2021-07-30;GOIABAL;BELO HORIZONTE;Luisa Cardoso Barreto;Secretária de Estado;Secretaria de Estado de Planejamento e Gestão
"Traslado do Exmo. Governador de Minas e Comitiva para Belo Horizonte após acompanhamento de vacinação; Reunião com prefeitos da Microrregião; entrevista em Ipatinga; e Inauguração do Esgoto Sanitário em São José do Goiabal.";00:43:00;PR-DTG - N3;0058-2021;DTA;2021-07-30;GOIABAL;BELO HORIZONTE;Marília Carvalho de Melo;Secretária de Estado;Secretaria de Estado de Meio Ambiente e Desenvolvimento Sustentável
"Traslado do Exmo. Governador de Minas e Comitiva para Belo Horizonte após acompanhamento de vacinação; Reunião com prefeitos da Microrregião; entrevista em Ipatinga; e Inauguração do Esgoto Sanitário em São José do Goiabal.";00:43:00;PR-DTG - N3;0058-2021;DTA;2021-07-30;GOIABAL;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Gabinete Militar do Governador
"Traslado do Exmo. Governador de Minas e Comitiva para Belo Horizonte após acompanhamento de vacinação; Reunião com prefeitos da Microrregião; entrevista em Ipatinga; e Inauguração do Esgoto Sanitário em São José do Goiabal.";00:43:00;PR-DTG - N3;0058-2021;DTA;2021-07-30;GOIABAL;BELO HORIZONTE;Tito Bruno Miranda Torres Duarte;Deputado Estadual;Assembleia Legislativa do Estado de Minas Gerais
"Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para assinatura de acordo de regularização fundiária relativa a 2 ACP's em andamento em Salinas/MG; Anúncio SES - Santa Casa de Montes Claros; Evento Reino Unido: ""Fechando o ciclo de ambição com a corrida ao zero no Brasil"", em Brasília/DF;";00:40:00;PT-MGS - PT-MGS;0059-2021;DTA;2021-08-03;BELO HORIZONTE;MONTES CLAROS;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para assinatura de acordo de regularização fundiária relativa a 2 ACP's em andamento em Salinas/MG; Anúncio SES - Santa Casa de Montes Claros; Evento Reino Unido: ""Fechando o ciclo de ambição com a corrida ao zero no Brasil"", em Brasília/DF;";01:05:00;PT-MGS - PT-MGS;0060-2021;DTA;2021-08-03;MONTES CLAROS;BRASILIA;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para assinatura de acordo de regularização fundiária relativa a 2 ACP's em andamento em Salinas/MG; Anúncio SES - Santa Casa de Montes Claros; Evento Reino Unido: ""Fechando o ciclo de ambição com a corrida ao zero no Brasil"", em Brasília/DF;";01:05:00;PT-MGS - PT-MGS;0060-2021;DTA;2021-08-03;MONTES CLAROS;BRASILIA;Fabio Baccheretti Vitor;Secretário de Estado;Secretaria de Estado de Saúde
"Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para assinatura de acordo de regularização fundiária relativa a 2 ACP's em andamento em Salinas/MG; Anúncio SES - Santa Casa de Montes Claros; Evento Reino Unido: ""Fechando o ciclo de ambição com a corrida ao zero no Brasil"", em Brasília/DF;";00:40:00;PT-MGS - PT-MGS;0059-2021;DTA;2021-08-03;BELO HORIZONTE;MONTES CLAROS;Fábio Baccheretti Vitor;Secretário de Estado;Secretaria de Estado da Saúde
"Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para assinatura de acordo de regularização fundiária relativa a 2 ACP's em andamento em Salinas/MG; Anúncio SES - Santa Casa de Montes Claros; Evento Reino Unido: ""Fechando o ciclo de ambição com a corrida ao zero no Brasil"", em Brasília/DF;";00:40:00;PT-MGS - PT-MGS;0059-2021;DTA;2021-08-03;BELO HORIZONTE;MONTES CLAROS;Gilberto Wagner Martins Pereira Antunes;Deputado Estadual;Assembleia Legislativa do Estado de Minas Gerais
"Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para assinatura de acordo de regularização fundiária relativa a 2 ACP's em andamento em Salinas/MG; Anúncio SES - Santa Casa de Montes Claros; Evento Reino Unido: ""Fechando o ciclo de ambição com a corrida ao zero no Brasil"", em Brasília/DF;";01:05:00;PT-MGS - PT-MGS;0060-2021;DTA;2021-08-03;MONTES CLAROS;BRASILIA;Igor Tarciano Timo;Deputado Federal;Camara dos Deputados
"Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para assinatura de acordo de regularização fundiária relativa a 2 ACP's em andamento em Salinas/MG; Anúncio SES - Santa Casa de Montes Claros; Evento Reino Unido: ""Fechando o ciclo de ambição com a corrida ao zero no Brasil"", em Brasília/DF;";00:40:00;PT-MGS - PT-MGS;0059-2021;DTA;2021-08-03;BELO HORIZONTE;MONTES CLAROS;José Reis Nogueira de Barros;Deputado Estadual;Assembleia Legislativa do Estado de Minas Gerais
"Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para assinatura de acordo de regularização fundiária relativa a 2 ACP's em andamento em Salinas/MG; Anúncio SES - Santa Casa de Montes Claros; Evento Reino Unido: ""Fechando o ciclo de ambição com a corrida ao zero no Brasil"", em Brasília/DF;";00:40:00;PT-MGS - PT-MGS;0059-2021;DTA;2021-08-03;BELO HORIZONTE;MONTES CLAROS;Jose Ricardo Ramos Roseno;Subsecretário de Estado;Secretaria de Estado de Agricultura, Pecuária e Abastecimento
"Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para assinatura de acordo de regularização fundiária relativa a 2 ACP's em andamento em Salinas/MG; Anúncio SES - Santa Casa de Montes Claros; Evento Reino Unido: ""Fechando o ciclo de ambição com a corrida ao zero no Brasil"", em Brasília/DF;";00:40:00;PT-MGS - PT-MGS;0059-2021;DTA;2021-08-03;BELO HORIZONTE;MONTES CLAROS;Lucas Tadeu Bonaccorsi;Ajudante de Ordens do Governador;Gabinete Militar do Governador
"Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para assinatura de acordo de regularização fundiária relativa a 2 ACP's em andamento em Salinas/MG; Anúncio SES - Santa Casa de Montes Claros; Evento Reino Unido: ""Fechando o ciclo de ambição com a corrida ao zero no Brasil"", em Brasília/DF;";01:05:00;PT-MGS - PT-MGS;0060-2021;DTA;2021-08-03;MONTES CLAROS;BRASILIA;Lucas Tadeu Bonaccorsi;Ajudante de Ordens do Governador;Gabinete Militar do Governador
"Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para assinatura de acordo de regularização fundiária relativa a 2 ACP's em andamento em Salinas/MG; Anúncio SES - Santa Casa de Montes Claros; Evento Reino Unido: ""Fechando o ciclo de ambição com a corrida ao zero no Brasil"", em Brasília/DF;";00:40:00;PT-MGS - PT-MGS;0059-2021;DTA;2021-08-03;BELO HORIZONTE;MONTES CLAROS;Luis Tadeu Martins Leite;Deputado Estadual;Assembleia Legislativa do Estado de Minas Gerais
"Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para assinatura de acordo de regularização fundiária relativa a 2 ACP's em andamento em Salinas/MG; Anúncio SES - Santa Casa de Montes Claros; Evento Reino Unido: ""Fechando o ciclo de ambição com a corrida ao zero no Brasil"", em Brasília/DF;";01:05:00;PT-MGS - PT-MGS;0060-2021;DTA;2021-08-03;MONTES CLAROS;BRASILIA;Marcelo Guilherme de Aro Ferreira;Deputado Federal;Camara dos Deputados
"Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para assinatura de acordo de regularização fundiária relativa a 2 ACP's em andamento em Salinas/MG; Anúncio SES - Santa Casa de Montes Claros; Evento Reino Unido: ""Fechando o ciclo de ambição com a corrida ao zero no Brasil"", em Brasília/DF;";00:40:00;PT-MGS - PT-MGS;0059-2021;DTA;2021-08-03;BELO HORIZONTE;MONTES CLAROS;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para assinatura de acordo de regularização fundiária relativa a 2 ACP's em andamento em Salinas/MG; Anúncio SES - Santa Casa de Montes Claros; Evento Reino Unido: ""Fechando o ciclo de ambição com a corrida ao zero no Brasil"", em Brasília/DF;";01:05:00;PT-MGS - PT-MGS;0060-2021;DTA;2021-08-03;MONTES CLAROS;BRASILIA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para assinatura de acordo de regularização fundiária relativa a 2 ACP's em andamento em Salinas/MG; Anúncio SES - Santa Casa de Montes Claros; Evento Reino Unido: ""Fechando o ciclo de ambição com a corrida ao zero no Brasil"", em Brasília/DF;";01:05:00;PT-MGS - PT-MGS;0061-2021;DTA;2021-08-04;BRASILIA;BELO HORIZONTE;Aline Brandão Silva;Assessora Cerimonial;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para assinatura de acordo de regularização fundiária relativa a 2 ACP's em andamento em Salinas/MG; Anúncio SES - Santa Casa de Montes Claros; Evento Reino Unido: ""Fechando o ciclo de ambição com a corrida ao zero no Brasil"", em Brasília/DF;";01:05:00;PT-MGS - PT-MGS;0061-2021;DTA;2021-08-04;BRASILIA;BELO HORIZONTE;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para assinatura de acordo de regularização fundiária relativa a 2 ACP's em andamento em Salinas/MG; Anúncio SES - Santa Casa de Montes Claros; Evento Reino Unido: ""Fechando o ciclo de ambição com a corrida ao zero no Brasil"", em Brasília/DF;";01:05:00;PT-MGS - PT-MGS;0061-2021;DTA;2021-08-04;BRASILIA;BELO HORIZONTE;Lucas Tadeu Bonaccorsi;Ajudante de Ordens do Governador;Gabinete Militar do Governador
"Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para assinatura de acordo de regularização fundiária relativa a 2 ACP's em andamento em Salinas/MG; Anúncio SES - Santa Casa de Montes Claros; Evento Reino Unido: ""Fechando o ciclo de ambição com a corrida ao zero no Brasil"", em Brasília/DF;";01:05:00;PT-MGS - PT-MGS;0061-2021;DTA;2021-08-04;BRASILIA;BELO HORIZONTE;Marilia Carvalho de Melo;Secretária de Estado;Secretaria de Estado de Meio-Ambiente e Desenvolvimento Sustentável
"Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para assinatura de acordo de regularização fundiária relativa a 2 ACP's em andamento em Salinas/MG; Anúncio SES - Santa Casa de Montes Claros; Evento Reino Unido: ""Fechando o ciclo de ambição com a corrida ao zero no Brasil"", em Brasília/DF;";01:05:00;PT-MGS - PT-MGS;0061-2021;DTA;2021-08-04;BRASILIA;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para agenda oficial em Paraopeba-MG;00:24:00;PT-OSO - PEGASUS 12;0219-2021;EsAF;2021-08-06;BELO HORIZONTE;PARAOPEBA;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para agenda oficial em Paracatu-MG;01:00:00;PT-OSO - PEGASUS 12;0220-2021;EsAF;2021-08-06;PARAOPEBA;PARACATU;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para agenda oficial em Paraopeba-MG;00:24:00;PT-OSO - PEGASUS 12;0219-2021;EsAF;2021-08-06;BELO HORIZONTE;PARAOPEBA;Elizabeth Jucá e Mello Jacometti;Secretária de Estado;Secretaria de Estado de Desenvolvimento Social
Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para agenda oficial em Paracatu-MG;01:00:00;PT-OSO - PEGASUS 12;0220-2021;EsAF;2021-08-06;PARAOPEBA;PARACATU;Elizabeth Jucá e Mello Jacometti;Secretária de Estado;Secretaria de Estado de Desenvolvimento Social
Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para agenda oficial em Paraopeba-MG;00:24:00;PT-OSO - PEGASUS 12;0219-2021;EsAF;2021-08-06;BELO HORIZONTE;PARAOPEBA;Marcelo Guilherme de Aro Ferreira;Deputado Federal;Camara dos Deputados
Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para agenda oficial em Paracatu-MG;01:00:00;PT-OSO - PEGASUS 12;0220-2021;EsAF;2021-08-06;PARAOPEBA;PARACATU;Marcelo Guilherme de Aro Ferreira;Deputado Federal;Camara dos Deputados
Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para agenda oficial em Paraopeba-MG;00:24:00;PT-OSO - PEGASUS 12;0219-2021;EsAF;2021-08-06;BELO HORIZONTE;PARAOPEBA;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para agenda oficial em Paracatu-MG;01:00:00;PT-OSO - PEGASUS 12;0220-2021;EsAF;2021-08-06;PARAOPEBA;PARACATU;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para agenda oficial em Paraopeba-MG;00:24:00;PT-OSO - PEGASUS 12;0219-2021;EsAF;2021-08-06;BELO HORIZONTE;PARAOPEBA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para agenda oficial em Paracatu-MG;01:00:00;PT-OSO - PEGASUS 12;0220-2021;EsAF;2021-08-06;PARAOPEBA;PARACATU;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para agenda oficial em Patos de Minas-MG;00:48:00;PT-OSO - PEGASUS 12;0222-2021;EsAF;2021-08-07;JOAO PINHEIRO;PARACATU;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para agenda oficial em Patos de Minas-MG;00:48:00;PT-OSO - PEGASUS 12;0222-2021;EsAF;2021-08-07;JOAO PINHEIRO;PARACATU;Marcelo Guilherme de Aro Ferreira;Deputado Federal;Camara dos Deputados
Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para agenda oficial em Patos de Minas-MG;00:48:00;PT-OSO - PEGASUS 12;0222-2021;EsAF;2021-08-07;JOAO PINHEIRO;PARACATU;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para agenda oficial em Patos de Minas-MG;00:48:00;PT-OSO - PEGASUS 12;0222-2021;EsAF;2021-08-07;JOAO PINHEIRO;PARACATU;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
TRASLADO DO GOVERNADOR DE MG DE JAPARAÍBA PARA BELO HORIZONTE;00:48:00;PP-EJS - PEGASUS 22;0438-2021;1ª BRAvE;2021-08-09;JAPARAIBA;BELO HORIZONTE;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
TRASLADO DO GOVERNADOR DE MG DE JAPARAÍBA PARA BELO HORIZONTE;00:48:00;PP-EJS - PEGASUS 22;0438-2021;1ª BRAvE;2021-08-09;JAPARAIBA;BELO HORIZONTE;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
TRASLADO DO GOVERNADOR DE MG DE JAPARAÍBA PARA BELO HORIZONTE;00:48:00;PP-EJS - PEGASUS 22;0438-2021;1ª BRAvE;2021-08-09;JAPARAIBA;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo. Governador de Minas Gerais e comitiva;";00:55:00;PT-MGS - PT-MGS;0062-2021;DTA;2021-08-12;BELO HORIZONTE;VITORIA;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo. Governador de Minas Gerais e comitiva;";01:50:00;PT-MGS - PT-MGS;0063-2021;DTA;2021-08-12;VITORIA;BELO HORIZONTE;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo. Governador de Minas Gerais e comitiva;";00:55:00;PT-MGS - PT-MGS;0062-2021;DTA;2021-08-12;BELO HORIZONTE;VITORIA;Eric Gonçalves da Cruz;Repórter;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo. Governador de Minas Gerais e comitiva;";01:50:00;PT-MGS - PT-MGS;0063-2021;DTA;2021-08-12;VITORIA;BELO HORIZONTE;Eric Gonçalves da Cruz;Repórter;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo. Governador de Minas Gerais e comitiva;";00:55:00;PT-MGS - PT-MGS;0062-2021;DTA;2021-08-12;BELO HORIZONTE;VITORIA;Lucas Tadeu Bonaccorsi;Ajudante de Ordens do Governador;Gabinete Militar do Governador
"Traslado do Exmo. Governador de Minas Gerais e comitiva;";01:50:00;PT-MGS - PT-MGS;0063-2021;DTA;2021-08-12;VITORIA;BELO HORIZONTE;Lucas Tadeu Bonaccorsi;Ajudante de Ordens do Governador;Gabinete Militar do Governador
"Traslado do Exmo. Governador de Minas Gerais e comitiva;";00:55:00;PT-MGS - PT-MGS;0062-2021;DTA;2021-08-12;BELO HORIZONTE;VITORIA;Luis Otávio Milagres de Assis;Secretário Adjunto;Secretaria de Estado de Planejamento e Gestão
"Traslado do Exmo. Governador de Minas Gerais e comitiva;";00:55:00;PT-MGS - PT-MGS;0062-2021;DTA;2021-08-12;BELO HORIZONTE;VITORIA;Luísa Cardoso Barreto;Secretária de Estado;Secretaria de Estado de Planejamento e Gestão
"Traslado do Exmo. Governador de Minas Gerais e comitiva;";00:55:00;PT-MGS - PT-MGS;0062-2021;DTA;2021-08-12;BELO HORIZONTE;VITORIA;Lyssandro Norton Siqueira;Procurador do Estado;Procuradoria Geral de Justiça de Minas Gerais
"Traslado do Exmo. Governador de Minas Gerais e comitiva;";00:55:00;PT-MGS - PT-MGS;0062-2021;DTA;2021-08-12;BELO HORIZONTE;VITORIA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo. Governador de Minas Gerais e comitiva;";01:50:00;PT-MGS - PT-MGS;0063-2021;DTA;2021-08-12;VITORIA;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo. Governador de Minas Gerais e comitiva;";00:55:00;PT-MGS - PT-MGS;0062-2021;DTA;2021-08-12;BELO HORIZONTE;VITORIA;Sérgio Pessoa de Paula Castro;Advogado Geral;Advocacia-Geral do Estado de Minas Gerais
"Traslado do Exmo. Governador de Minas Gerais e comitiva;";01:10:00;PT-MGS - PT-MGS;0064-2021;DTA;2021-08-13;BRASILIA;BELO HORIZONTE;Aline Brandão Silva;Assessora Cerimonial;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo. Governador de Minas Gerais e comitiva;";01:10:00;PT-MGS - PT-MGS;0064-2021;DTA;2021-08-13;BRASILIA;BELO HORIZONTE;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo. Governador de Minas Gerais e comitiva;";01:10:00;PT-MGS - PT-MGS;0064-2021;DTA;2021-08-13;BRASILIA;BELO HORIZONTE;Eric Gonçalves da Cruz;Repórter;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo. Governador de Minas Gerais e comitiva;";01:10:00;PT-MGS - PT-MGS;0064-2021;DTA;2021-08-13;BRASILIA;BELO HORIZONTE;Lucas Tadeu Bonaccorsi;Ajudante de Ordens do Governador;Gabinete Militar do Governador
"Traslado do Exmo. Governador de Minas Gerais e comitiva;";01:10:00;PT-MGS - PT-MGS;0064-2021;DTA;2021-08-13;BRASILIA;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
"Traslado do exmo. Governador de Minas e comitiva para reunião com prefeito e vereadores em Goianá; acompanhamento vacinação COVID em Tabuleiro; anúncio de investimento em saúde e reunião com prefeito na cidade de Ubá; implantação de SAMU regional em Viçosa.";00:55:00;PT-OSO - PEGASUS 12;0225-2021;EsAF;2021-08-19;BELO HORIZONTE;GOIANIA;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
"Traslado do exmo. Governador de Minas e comitiva para reunião com prefeito e vereadores em Goianá; acompanhamento vacinação COVID em Tabuleiro; anúncio de investimento em saúde e reunião com prefeito na cidade de Ubá; implantação de SAMU regional em Viçosa.";00:55:00;PT-OSO - PEGASUS 12;0225-2021;EsAF;2021-08-19;BELO HORIZONTE;GOIANIA;Frederico Borges da Costa;Deputado Federal;Camara dos Deputados
"Traslado do exmo. Governador de Minas e comitiva para reunião com prefeito e vereadores em Goianá; acompanhamento vacinação COVID em Tabuleiro; anúncio de investimento em saúde e reunião com prefeito na cidade de Ubá; implantação de SAMU regional em Viçosa.";00:55:00;PT-OSO - PEGASUS 12;0225-2021;EsAF;2021-08-19;BELO HORIZONTE;GOIANIA;Igor Mascarenhas Eto;Secretário de Estado;Secretaria Geral do Estado de Minas Gerais
"Traslado do exmo. Governador de Minas e comitiva para reunião com prefeito e vereadores em Goianá; acompanhamento vacinação COVID em Tabuleiro; anúncio de investimento em saúde e reunião com prefeito na cidade de Ubá; implantação de SAMU regional em Viçosa.";00:55:00;PT-OSO - PEGASUS 12;0225-2021;EsAF;2021-08-19;BELO HORIZONTE;GOIANIA;Lucas Tadeu Bonaccorsi;Ajudante de Ordens do Governador;Gabinete Militar do Governador
"Traslado do exmo. Governador de Minas e comitiva para reunião com prefeito e vereadores em Goianá; acompanhamento vacinação COVID em Tabuleiro; anúncio de investimento em saúde e reunião com prefeito na cidade de Ubá; implantação de SAMU regional em Viçosa.";00:55:00;PT-OSO - PEGASUS 12;0225-2021;EsAF;2021-08-19;BELO HORIZONTE;GOIANIA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
"Traslado do exmo. Governador de Minas e comitiva para reunião com prefeito e vereadores em Goianá; acompanhamento vacinação COVID em Tabuleiro; anúncio de investimento em saúde e reunião com prefeito na cidade de Ubá; implantação de SAMU regional em Viçosa. Retorno à SBBH para o encerramento da missão.";00:45:00;PT-OSO - PEGASUS 12;0230-2021;EsAF;2021-08-20;VICOSA;BELO HORIZONTE;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
"Traslado do exmo. Governador de Minas e comitiva para reunião com prefeito e vereadores em Goianá; acompanhamento vacinação COVID em Tabuleiro; anúncio de investimento em saúde e reunião com prefeito na cidade de Ubá; implantação de SAMU regional em Viçosa. Retorno à SBBH para o encerramento da missão.";00:45:00;PT-OSO - PEGASUS 12;0230-2021;EsAF;2021-08-20;VICOSA;BELO HORIZONTE;Fábio Baccheretti Vítor;Secretário de Estado;Secretaria de Estado de Saúde
"Traslado do exmo. Governador de Minas e comitiva para reunião com prefeito e vereadores em Goianá; acompanhamento vacinação COVID em Tabuleiro; anúncio de investimento em saúde e reunião com prefeito na cidade de Ubá; implantação de SAMU regional em Viçosa. Retorno à SBBH para o encerramento da missão.";00:45:00;PT-OSO - PEGASUS 12;0230-2021;EsAF;2021-08-20;VICOSA;BELO HORIZONTE;Frederico Borges da Costa;Deputado Federal;Camara dos Deputados
"Traslado do exmo. Governador de Minas e comitiva para reunião com prefeito e vereadores em Goianá; acompanhamento vacinação COVID em Tabuleiro; anúncio de investimento em saúde e reunião com prefeito na cidade de Ubá; implantação de SAMU regional em Viçosa. Retorno à SBBH para o encerramento da missão.";00:45:00;PT-OSO - PEGASUS 12;0230-2021;EsAF;2021-08-20;VICOSA;BELO HORIZONTE;Igor Mascarenhas Eto;Secretário de Estado;Secretaria Geral do Estado de Minas Gerais
"Traslado do exmo. Governador de Minas e comitiva para reunião com prefeito e vereadores em Goianá; acompanhamento vacinação COVID em Tabuleiro; anúncio de investimento em saúde e reunião com prefeito na cidade de Ubá; implantação de SAMU regional em Viçosa. Retorno à SBBH para o encerramento da missão.";00:45:00;PT-OSO - PEGASUS 12;0230-2021;EsAF;2021-08-20;VICOSA;BELO HORIZONTE;Lucas Tadeu Bonaccorsi;Ajudante de Ordens do Governador;Gabinete Militar do Governador
"Traslado do exmo. Governador de Minas e comitiva para reunião com prefeito e vereadores em Goianá; acompanhamento vacinação COVID em Tabuleiro; anúncio de investimento em saúde e reunião com prefeito na cidade de Ubá; implantação de SAMU regional em Viçosa. Retorno à SBBH para o encerramento da missão.";00:45:00;PT-OSO - PEGASUS 12;0230-2021;EsAF;2021-08-20;VICOSA;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo Governador de Minas Gerais e comitiva para Brasília/DF para reunião com presidente do Senado; reunião com Ministro Chefe da Casa Civil; reunião com o Ministro da Infraestrutura;";01:30:00;PT-MGS - PT-MGS;0068-2021;DTA;2021-08-24;BELO HORIZONTE;BRASILIA;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo Governador de Minas Gerais e comitiva para Brasília/DF para reunião com presidente do Senado; reunião com Ministro Chefe da Casa Civil; reunião com o Ministro da Infraestrutura;";01:30:00;PT-MGS - PT-MGS;0068-2021;DTA;2021-08-24;BELO HORIZONTE;BRASILIA;Igor Mascarenhas Eto;Secretário de Estado;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo Governador de Minas Gerais e comitiva para Brasília/DF para reunião com presidente do Senado; reunião com Ministro Chefe da Casa Civil; reunião com o Ministro da Infraestrutura;";01:30:00;PT-MGS - PT-MGS;0068-2021;DTA;2021-08-24;BELO HORIZONTE;BRASILIA;Lucas Tadeu Bonaccorsi;Ajudante de Ordens do Governador;Gabinete Militar do Governador
"Traslado do Exmo Governador de Minas Gerais e comitiva para Brasília/DF para reunião com presidente do Senado; reunião com Ministro Chefe da Casa Civil; reunião com o Ministro da Infraestrutura;";01:30:00;PT-MGS - PT-MGS;0068-2021;DTA;2021-08-24;BELO HORIZONTE;BRASILIA;Luis Otávio Milagres de Assis;Secretário Adjunto;Secretaria de Estado de Planejamento e Gestão
"Traslado do Exmo Governador de Minas Gerais e comitiva para Brasília/DF para reunião com presidente do Senado; reunião com Ministro Chefe da Casa Civil; reunião com o Ministro da Infraestrutura;";01:30:00;PT-MGS - PT-MGS;0068-2021;DTA;2021-08-24;BELO HORIZONTE;BRASILIA;Luísa Cardoso Barreto;Secretária de Estado;Secretaria de Estado de Planejamento e Gestão
"Traslado do Exmo Governador de Minas Gerais e comitiva para Brasília/DF para reunião com presidente do Senado; reunião com Ministro Chefe da Casa Civil; reunião com o Ministro da Infraestrutura;";01:30:00;PT-MGS - PT-MGS;0068-2021;DTA;2021-08-24;BELO HORIZONTE;BRASILIA;Marcelo Guilherme de Aro Ferreira;Deputado Federal;Camara dos Deputados
"Traslado do Exmo Governador de Minas Gerais e comitiva para Brasília/DF para reunião com presidente do Senado; reunião com Ministro Chefe da Casa Civil; reunião com o Ministro da Infraestrutura;";01:30:00;PT-MGS - PT-MGS;0068-2021;DTA;2021-08-24;BELO HORIZONTE;BRASILIA;Mateus Simões da Almeida;Secretário Geral;Secretaria Geral do Estado de Minas Gerais
