historico;horas_voadas;aeronave;numero_db;base;data_voo;origem;destino;passageiro;cargo_passageiro;orgao_passageiro
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Paulo, Araxá, Uberlândia e Uberaba/MG;01:12:00;PT-MGS - PT-MGS;0047-2024;DTA;2024-08-29;SAO PAULO;ARAXA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Paulo, Araxá, Uberlândia e Uberaba/MG;01:12:00;PT-MGS - PT-MGS;0047-2024;DTA;2024-08-29;SAO PAULO;ARAXA;Filipe Natanael Correa Cardoso;Assessor de Redes Sociais;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Paulo, Araxá, Uberlândia e Uberaba/MG;01:12:00;PT-MGS - PT-MGS;0047-2024;DTA;2024-08-29;SAO PAULO;ARAXA;Igor Augusto Tinoco da Silva;Imprensa;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Paulo, Araxá, Uberlândia e Uberaba/MG;01:12:00;PT-MGS - PT-MGS;0047-2024;DTA;2024-08-29;SAO PAULO;ARAXA;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Paulo, Araxá, Uberlândia e Uberaba/MG;01:12:00;PT-MGS - PT-MGS;0047-2024;DTA;2024-08-29;SAO PAULO;ARAXA;Gilsian Pelli Leonardi;Fotógrafo;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Paulo, Araxá, Uberlândia e Uberaba/MG;01:12:00;PT-MGS - PT-MGS;0047-2024;DTA;2024-08-29;SAO PAULO;ARAXA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Paulo, Araxá, Uberlândia e Uberaba/MG;00:30:00;PT-MGS - PT-MGS;0048-2024;DTA;2024-08-30;ARAXA;UBERLANDIA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Paulo, Araxá, Uberlândia e Uberaba/MG;00:30:00;PT-MGS - PT-MGS;0049-2024;DTA;2024-08-30;UBERLANDIA;UBERABA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Paulo, Araxá, Uberlândia e Uberaba/MG;00:30:00;PT-MGS - PT-MGS;0050-2024;DTA;2024-08-30;UBERABA;ARAXA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Paulo, Araxá, Uberlândia e Uberaba/MG;00:30:00;PT-MGS - PT-MGS;0048-2024;DTA;2024-08-30;ARAXA;UBERLANDIA;Filipe Natanael Correa Cardoso;Assessor de Redes Sociais;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Paulo, Araxá, Uberlândia e Uberaba/MG;00:30:00;PT-MGS - PT-MGS;0049-2024;DTA;2024-08-30;UBERLANDIA;UBERABA;Filipe Natanael Correa Cardoso;Assessor de Redes Sociais;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Paulo, Araxá, Uberlândia e Uberaba/MG;00:30:00;PT-MGS - PT-MGS;0050-2024;DTA;2024-08-30;UBERABA;ARAXA;Filipe Natanael Correa Cardoso;Assessor de Redes Sociais;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Paulo, Araxá, Uberlândia e Uberaba/MG;00:30:00;PT-MGS - PT-MGS;0048-2024;DTA;2024-08-30;ARAXA;UBERLANDIA;Igor Augusto Tinoco da Silva;Imprensa;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Paulo, Araxá, Uberlândia e Uberaba/MG;00:30:00;PT-MGS - PT-MGS;0049-2024;DTA;2024-08-30;UBERLANDIA;UBERABA;Igor Augusto Tinoco da Silva;Imprensa;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Paulo, Araxá, Uberlândia e Uberaba/MG;00:30:00;PT-MGS - PT-MGS;0050-2024;DTA;2024-08-30;UBERABA;ARAXA;Igor Augusto Tinoco da Silva;Imprensa;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Paulo, Araxá, Uberlândia e Uberaba/MG;00:30:00;PT-MGS - PT-MGS;0048-2024;DTA;2024-08-30;ARAXA;UBERLANDIA;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Paulo, Araxá, Uberlândia e Uberaba/MG;00:30:00;PT-MGS - PT-MGS;0049-2024;DTA;2024-08-30;UBERLANDIA;UBERABA;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Paulo, Araxá, Uberlândia e Uberaba/MG;00:30:00;PT-MGS - PT-MGS;0050-2024;DTA;2024-08-30;UBERABA;ARAXA;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Paulo, Araxá, Uberlândia e Uberaba/MG;00:30:00;PT-MGS - PT-MGS;0049-2024;DTA;2024-08-30;UBERLANDIA;UBERABA;Diego José Arantes Salomé Gonçalves Leite;Assessor;Secretaria de Estado de Governo
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Paulo, Araxá, Uberlândia e Uberaba/MG;00:30:00;PT-MGS - PT-MGS;0050-2024;DTA;2024-08-30;UBERABA;ARAXA;Diego José Arantes Salomé Gonçalves Leite;Assessor;Secretaria de Estado de Governo
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Paulo, Araxá, Uberlândia e Uberaba/MG;00:30:00;PT-MGS - PT-MGS;0048-2024;DTA;2024-08-30;ARAXA;UBERLANDIA;Gilsian Pelli Leonardi;Fotógrafo;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Paulo, Araxá, Uberlândia e Uberaba/MG;00:30:00;PT-MGS - PT-MGS;0049-2024;DTA;2024-08-30;UBERLANDIA;UBERABA;Gilsian Pelli Leonardi;Fotógrafo;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Paulo, Araxá, Uberlândia e Uberaba/MG;00:30:00;PT-MGS - PT-MGS;0050-2024;DTA;2024-08-30;UBERABA;ARAXA;Gilsian Pelli Leonardi;Fotógrafo;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Paulo, Araxá, Uberlândia e Uberaba/MG;00:30:00;PT-MGS - PT-MGS;0048-2024;DTA;2024-08-30;ARAXA;UBERLANDIA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Paulo, Araxá, Uberlândia e Uberaba/MG;00:30:00;PT-MGS - PT-MGS;0049-2024;DTA;2024-08-30;UBERLANDIA;UBERABA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Paulo, Araxá, Uberlândia e Uberaba/MG;00:30:00;PT-MGS - PT-MGS;0050-2024;DTA;2024-08-30;UBERABA;ARAXA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva para as cidades do Rio de Janeiro/RJ, Juiz de Fora, Muriaé e Governador Valadares.;01:12:00;PR-XAA - PEGASUS 23;0106-2024;EsAF;2024-09-03;BELO HORIZONTE;RIO DE JANEIRO;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e comitiva para as cidades do Rio de Janeiro/RJ, Juiz de Fora, Muriaé e Governador Valadares.;01:12:00;PR-XAA - PEGASUS 23;0106-2024;EsAF;2024-09-03;BELO HORIZONTE;RIO DE JANEIRO;Bernardo Henrique Miranda;Diretor Central de Relação com a Imprensa;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e comitiva para as cidades do Rio de Janeiro/RJ, Juiz de Fora, Muriaé e Governador Valadares.;01:12:00;PR-XAA - PEGASUS 23;0106-2024;EsAF;2024-09-03;BELO HORIZONTE;RIO DE JANEIRO;Aluísio Eduardo Caetano de Medeiros;Superintendente;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e comitiva para as cidades do Rio de Janeiro/RJ, Juiz de Fora, Muriaé e Governador Valadares.;01:12:00;PR-XAA - PEGASUS 23;0106-2024;EsAF;2024-09-03;BELO HORIZONTE;RIO DE JANEIRO;Fernanda Cristina da Silveira Bolognani;Assessor;Secretaria de Estado de Desenvolvimento Econômico
Traslado do Exmo. Governador de Minas e comitiva para as cidades do Rio de Janeiro/RJ, Juiz de Fora, Muriaé e Governador Valadares.;01:12:00;PR-XAA - PEGASUS 23;0106-2024;EsAF;2024-09-03;BELO HORIZONTE;RIO DE JANEIRO;Fernando Passalio de Avelar;Secretário de Estado;Secretaria de Estado de Desenvolvimento Econômico
Traslado do Exmo. Governador de Minas e comitiva para as cidades do Rio de Janeiro/RJ, Juiz de Fora, Muriaé e Governador Valadares.;01:12:00;PR-XAA - PEGASUS 23;0106-2024;EsAF;2024-09-03;BELO HORIZONTE;RIO DE JANEIRO;Andreza Gischewski Costa;Assessor Especial;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva para as cidades do Rio de Janeiro/RJ, Juiz de Fora, Muriaé e Governador Valadares.;01:12:00;PR-XAA - PEGASUS 23;0106-2024;EsAF;2024-09-03;BELO HORIZONTE;RIO DE JANEIRO;Dirceu Aurélio Pereira;Fotógrafo;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva para as cidades do Rio de Janeiro/RJ, Juiz de Fora, Muriaé e Governador Valadares.;01:12:00;PR-XAA - PEGASUS 23;0106-2024;EsAF;2024-09-03;BELO HORIZONTE;RIO DE JANEIRO;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva para as cidades do Rio de Janeiro/RJ, Juiz de Fora, Muriaé e Governador Valadares.;00:36:00;PR-XAA - PEGASUS 23;0107-2024;EsAF;2024-09-04;RIO DE JANEIRO;JUIZ DE FORA;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e comitiva para as cidades do Rio de Janeiro/RJ, Juiz de Fora, Muriaé e Governador Valadares.;00:36:00;PR-XAA - PEGASUS 23;0107-2024;EsAF;2024-09-04;RIO DE JANEIRO;JUIZ DE FORA;Aluísio Eduardo Caetano de Medeiros;Superintendente;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e comitiva para as cidades do Rio de Janeiro/RJ, Juiz de Fora, Muriaé e Governador Valadares.;00:36:00;PR-XAA - PEGASUS 23;0107-2024;EsAF;2024-09-04;RIO DE JANEIRO;JUIZ DE FORA;Bernardo Henrique Miranda;Diretor Central de Relação com a Imprensa;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e comitiva para as cidades do Rio de Janeiro/RJ, Juiz de Fora, Muriaé e Governador Valadares.;00:36:00;PR-XAA - PEGASUS 23;0107-2024;EsAF;2024-09-04;RIO DE JANEIRO;JUIZ DE FORA;Andreza Gischewski Costa;Assessor Especial;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva para as cidades do Rio de Janeiro/RJ, Juiz de Fora, Muriaé e Governador Valadares.;00:36:00;PR-XAA - PEGASUS 23;0107-2024;EsAF;2024-09-04;RIO DE JANEIRO;JUIZ DE FORA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva para as cidades do Rio de Janeiro/RJ, Juiz de Fora, Muriaé e Governador Valadares.;00:36:00;PR-XAA - PEGASUS 23;0107-2024;EsAF;2024-09-04;RIO DE JANEIRO;JUIZ DE FORA;Dirceu Aurélio Pereira;Fotógrafo;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva para as cidades do Rio de Janeiro/RJ, Juiz de Fora, Muriaé e Governador Valadares.;00:36:00;PR-XAA - PEGASUS 23;0108-2024;EsAF;2024-09-05;JUIZ DE FORA;MURIAE;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e comitiva para as cidades do Rio de Janeiro/RJ, Juiz de Fora, Muriaé e Governador Valadares.;00:48:00;PR-XAA - PEGASUS 23;0109-2024;EsAF;2024-09-05;MURIAE;BELO HORIZONTE;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e comitiva para as cidades do Rio de Janeiro/RJ, Juiz de Fora, Muriaé e Governador Valadares.;00:36:00;PR-XAA - PEGASUS 23;0108-2024;EsAF;2024-09-05;JUIZ DE FORA;MURIAE;Bernardo Henrique Miranda;Diretor Central de Relação com a Imprensa;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e comitiva para as cidades do Rio de Janeiro/RJ, Juiz de Fora, Muriaé e Governador Valadares.;00:48:00;PR-XAA - PEGASUS 23;0109-2024;EsAF;2024-09-05;MURIAE;BELO HORIZONTE;Bernardo Henrique Miranda;Diretor Central de Relação com a Imprensa;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e comitiva para as cidades do Rio de Janeiro/RJ, Juiz de Fora, Muriaé e Governador Valadares.;00:36:00;PR-XAA - PEGASUS 23;0108-2024;EsAF;2024-09-05;JUIZ DE FORA;MURIAE;Aluísio Eduardo Caetano de Medeiros;Superintendente;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e comitiva para as cidades do Rio de Janeiro/RJ, Juiz de Fora, Muriaé e Governador Valadares.;00:48:00;PR-XAA - PEGASUS 23;0109-2024;EsAF;2024-09-05;MURIAE;BELO HORIZONTE;Aluísio Eduardo Caetano de Medeiros;Superintendente;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e comitiva para as cidades do Rio de Janeiro/RJ, Juiz de Fora, Muriaé e Governador Valadares.;00:36:00;PR-XAA - PEGASUS 23;0108-2024;EsAF;2024-09-05;JUIZ DE FORA;MURIAE;Andreza Gischewski Costa;Assessor Especial;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva para as cidades do Rio de Janeiro/RJ, Juiz de Fora, Muriaé e Governador Valadares.;00:48:00;PR-XAA - PEGASUS 23;0109-2024;EsAF;2024-09-05;MURIAE;BELO HORIZONTE;Andreza Gischewski Costa;Assessor Especial;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva para as cidades do Rio de Janeiro/RJ, Juiz de Fora, Muriaé e Governador Valadares.;00:36:00;PR-XAA - PEGASUS 23;0108-2024;EsAF;2024-09-05;JUIZ DE FORA;MURIAE;Dirceu Aurélio Pereira;Fotógrafo;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva para as cidades do Rio de Janeiro/RJ, Juiz de Fora, Muriaé e Governador Valadares.;00:48:00;PR-XAA - PEGASUS 23;0109-2024;EsAF;2024-09-05;MURIAE;BELO HORIZONTE;Dirceu Aurélio Pereira;Fotógrafo;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva para as cidades do Rio de Janeiro/RJ, Juiz de Fora, Muriaé e Governador Valadares.;00:36:00;PR-XAA - PEGASUS 23;0108-2024;EsAF;2024-09-05;JUIZ DE FORA;MURIAE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva para as cidades do Rio de Janeiro/RJ, Juiz de Fora, Muriaé e Governador Valadares.;00:48:00;PR-XAA - PEGASUS 23;0109-2024;EsAF;2024-09-05;MURIAE;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas Gerais e comitiva para as cidades de Taubaté/SP e São Paulo/SP.;01:11:00;PT-MGS - PT-MGS;0061-2024;DTA;2024-09-09;BELO HORIZONTE;SAO JOSE DOS CAMPOS;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas Gerais e comitiva para as cidades de Taubaté/SP e São Paulo/SP.;00:48:00;PT-MGS - PT-MGS;0063-2024;DTA;2024-09-09;TAUBATE;SAO PAULO;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas Gerais e comitiva para as cidades de Taubaté/SP e São Paulo/SP.;01:11:00;PT-MGS - PT-MGS;0061-2024;DTA;2024-09-09;BELO HORIZONTE;SAO JOSE DOS CAMPOS;Filipe Natanael Correa Cardoso;Assessor de Redes Sociais;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas Gerais e comitiva para as cidades de Taubaté/SP e São Paulo/SP.;00:48:00;PT-MGS - PT-MGS;0063-2024;DTA;2024-09-09;TAUBATE;SAO PAULO;Filipe Natanael Correa Cardoso;Assessor de Redes Sociais;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas Gerais e comitiva para as cidades de Taubaté/SP e São Paulo/SP.;01:11:00;PT-MGS - PT-MGS;0061-2024;DTA;2024-09-09;BELO HORIZONTE;SAO JOSE DOS CAMPOS;Igor Augusto Tinoco da Silva;Imprensa;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas Gerais e comitiva para as cidades de Taubaté/SP e São Paulo/SP.;00:48:00;PT-MGS - PT-MGS;0063-2024;DTA;2024-09-09;TAUBATE;SAO PAULO;Igor Augusto Tinoco da Silva;Imprensa;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas Gerais e comitiva para as cidades de Taubaté/SP e São Paulo/SP.;01:11:00;PT-MGS - PT-MGS;0061-2024;DTA;2024-09-09;BELO HORIZONTE;SAO JOSE DOS CAMPOS;Andreza Gischewski Costa;Assessor Especial;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas Gerais e comitiva para as cidades de Taubaté/SP e São Paulo/SP.;00:48:00;PT-MGS - PT-MGS;0063-2024;DTA;2024-09-09;TAUBATE;SAO PAULO;Andreza Gischewski Costa;Assessor Especial;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas Gerais e comitiva para as cidades de Taubaté/SP e São Paulo/SP.;01:11:00;PT-MGS - PT-MGS;0061-2024;DTA;2024-09-09;BELO HORIZONTE;SAO JOSE DOS CAMPOS;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas Gerais e comitiva para as cidades de Taubaté/SP e São Paulo/SP.;00:48:00;PT-MGS - PT-MGS;0063-2024;DTA;2024-09-09;TAUBATE;SAO PAULO;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas Gerais e comitiva para as cidades de Taubaté/SP e São Paulo/SP.;01:12:00;PT-MGS - PT-MGS;0064-2024;DTA;2024-09-10;SAO PAULO;BELO HORIZONTE;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas Gerais e comitiva para as cidades de Taubaté/SP e São Paulo/SP.;01:12:00;PT-MGS - PT-MGS;0064-2024;DTA;2024-09-10;SAO PAULO;BELO HORIZONTE;Filipe Natanael Correa Cardoso;Assessor de Redes Sociais;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas Gerais e comitiva para as cidades de Taubaté/SP e São Paulo/SP.;01:12:00;PT-MGS - PT-MGS;0064-2024;DTA;2024-09-10;SAO PAULO;BELO HORIZONTE;Igor Augusto Tinoco da Silva;Imprensa;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas Gerais e comitiva para as cidades de Taubaté/SP e São Paulo/SP.;01:12:00;PT-MGS - PT-MGS;0064-2024;DTA;2024-09-10;SAO PAULO;BELO HORIZONTE;Andreza Gischewski Costa;Assessor Especial;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas Gerais e comitiva para as cidades de Taubaté/SP e São Paulo/SP.;01:12:00;PT-MGS - PT-MGS;0064-2024;DTA;2024-09-10;SAO PAULO;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Agenda oficial do Governador e comitiva nas cidades de Diamantina, Teófilo Otoni, Pirapora, Montes Claros e Curvelo.;00:48:00;PR-XAA - PEGASUS 23;0116-2024;EsAF;2024-09-11;BELO HORIZONTE;DIAMANTINA;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Agenda oficial do Governador e comitiva nas cidades de Diamantina, Teófilo Otoni, Pirapora, Montes Claros e Curvelo.;00:48:00;PR-XAA - PEGASUS 23;0116-2024;EsAF;2024-09-11;BELO HORIZONTE;DIAMANTINA;Carla Elias de Souza;Subsecretária;Secretaria de Estado de Governo
Agenda oficial do Governador e comitiva nas cidades de Diamantina, Teófilo Otoni, Pirapora, Montes Claros e Curvelo.;00:48:00;PR-XAA - PEGASUS 23;0116-2024;EsAF;2024-09-11;BELO HORIZONTE;DIAMANTINA;Gustavo da Cunha Pereira Valadares;Secretário de Estado;Secretaria de Estado de Governo
Agenda oficial do Governador e comitiva nas cidades de Diamantina, Teófilo Otoni, Pirapora, Montes Claros e Curvelo.;00:48:00;PR-XAA - PEGASUS 23;0116-2024;EsAF;2024-09-11;BELO HORIZONTE;DIAMANTINA;Andreza Gischewski Costa;Assessor Especial;Secretaria Geral do Estado de Minas Gerais
Agenda oficial do Governador e comitiva nas cidades de Diamantina, Teófilo Otoni, Pirapora, Montes Claros e Curvelo.;00:48:00;PR-XAA - PEGASUS 23;0116-2024;EsAF;2024-09-11;BELO HORIZONTE;DIAMANTINA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Aeronave decolou de SNDT para SNTO para agenda oficial do Governador e comitiva, conforme OM.;00:54:00;PR-XAA - PEGASUS 23;0117-2024;EsAF;2024-09-12;DIAMANTINA;TEOFILO OTONI;Rodrigo Rodrigues Tavares;Diretor;Departamento de Edificações e Estradas de Rodagem
Aeronave decolou de SNDT para SNTO para agenda oficial do Governador e comitiva, conforme OM.;00:54:00;PR-XAA - PEGASUS 23;0117-2024;EsAF;2024-09-12;DIAMANTINA;TEOFILO OTONI;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Aeronave decolou de SNDT para SNTO para agenda oficial do Governador e comitiva, conforme OM.;00:54:00;PR-XAA - PEGASUS 23;0117-2024;EsAF;2024-09-12;DIAMANTINA;TEOFILO OTONI;Andreza Gischewski Costa;Assessor Especial;Secretaria Geral do Estado de Minas Gerais
Aeronave decolou de SNDT para SNTO para agenda oficial do Governador e comitiva, conforme OM.;00:54:00;PR-XAA - PEGASUS 23;0117-2024;EsAF;2024-09-12;DIAMANTINA;TEOFILO OTONI;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Aeronave decolou da Fazenda Sequoia/MG para Pirapora/MG para traslado do Governador e comitiva, conforme OM.;01:00:00;PR-XAA - PEGASUS 23;0119-2024;EsAF;2024-09-13;NOVO CRUZEIRO;PIRAPORA;Rodrigo Rodrigues Tavares;Diretor;Departamento de Edificações e Estradas de Rodagem
Aeronave decolou da Fazenda Sequoia/MG para Pirapora/MG para traslado do Governador e comitiva, conforme OM.;01:00:00;PR-XAA - PEGASUS 23;0119-2024;EsAF;2024-09-13;NOVO CRUZEIRO;PIRAPORA;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Aeronave decolou de SNPX para SBMK para traslado do Governador e comitiva, conforme OM.;00:36:00;PR-XAA - PEGASUS 23;0120-2024;EsAF;2024-09-13;PIRAPORA;MONTES CLAROS;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Aeronave decolou de SBMK para SNQV para traslado do Governador e comitiva, conforme OM.;01:00:00;PR-XAA - PEGASUS 23;0121-2024;EsAF;2024-09-13;MONTES CLAROS;CURVELO;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Após cumprimento de agenda em Curvelo/MG, aeronave decolou de SNQV para SBBH para traslado do Governador e comitiva.;00:42:00;PR-XAA - PEGASUS 23;0122-2024;EsAF;2024-09-13;CURVELO;BELO HORIZONTE;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Aeronave decolou de SNPX para SBMK para traslado do Governador e comitiva, conforme OM.;00:36:00;PR-XAA - PEGASUS 23;0120-2024;EsAF;2024-09-13;PIRAPORA;MONTES CLAROS;Igor Augusto Tinoco da Silva;Imprensa;Secretaria de Estado de Comunicação Social
Aeronave decolou de SBMK para SNQV para traslado do Governador e comitiva, conforme OM.;01:00:00;PR-XAA - PEGASUS 23;0121-2024;EsAF;2024-09-13;MONTES CLAROS;CURVELO;Igor Augusto Tinoco da Silva;Imprensa;Secretaria de Estado de Comunicação Social
Após cumprimento de agenda em Curvelo/MG, aeronave decolou de SNQV para SBBH para traslado do Governador e comitiva.;00:42:00;PR-XAA - PEGASUS 23;0122-2024;EsAF;2024-09-13;CURVELO;BELO HORIZONTE;Igor Augusto Tinoco da Silva;Imprensa;Secretaria de Estado de Comunicação Social
Aeronave decolou de SNPX para SBMK para traslado do Governador e comitiva, conforme OM.;00:36:00;PR-XAA - PEGASUS 23;0120-2024;EsAF;2024-09-13;PIRAPORA;MONTES CLAROS;Andre Valadares da Cruz;Videomaker;Secretaria de Estado de Comunicação Social
Aeronave decolou de SBMK para SNQV para traslado do Governador e comitiva, conforme OM.;01:00:00;PR-XAA - PEGASUS 23;0121-2024;EsAF;2024-09-13;MONTES CLAROS;CURVELO;Andre Valadares da Cruz;Videomaker;Secretaria de Estado de Comunicação Social
Após cumprimento de agenda em Curvelo/MG, aeronave decolou de SNQV para SBBH para traslado do Governador e comitiva.;00:42:00;PR-XAA - PEGASUS 23;0122-2024;EsAF;2024-09-13;CURVELO;BELO HORIZONTE;Andre Valadares da Cruz;Videomaker;Secretaria de Estado de Comunicação Social
Aeronave decolou da Fazenda Sequoia/MG para Pirapora/MG para traslado do Governador e comitiva, conforme OM.;01:00:00;PR-XAA - PEGASUS 23;0119-2024;EsAF;2024-09-13;NOVO CRUZEIRO;PIRAPORA;Andreza Gischewski Costa;Assessor Especial;Secretaria Geral do Estado de Minas Gerais
Aeronave decolou de SNPX para SBMK para traslado do Governador e comitiva, conforme OM.;00:36:00;PR-XAA - PEGASUS 23;0120-2024;EsAF;2024-09-13;PIRAPORA;MONTES CLAROS;Andreza Gischewski Costa;Assessor Especial;Secretaria Geral do Estado de Minas Gerais
